"filename", "language", "C", "Markdown", "comment", "blank", "total"
"/home/lee/stm32f407_boot/Log/240821.md", "Markdown", 0, 11, 0, 7, 18
"/home/lee/stm32f407_boot/Log/250820.md", "Markdown", 0, 4, 0, 0, 4
"/home/lee/stm32f407_boot/README.md", "Markdown", 0, 3, 0, -2, 1
"/home/lee/stm32f407_boot/boot/arginfo.c", "C", 22, 0, 2, 9, 33
"/home/lee/stm32f407_boot/boot/arginfo.h", "C", 6, 0, 0, 7, 13
"/home/lee/stm32f407_boot/boot/boot.c", "C", 0, 0, 0, -1, -1
"/home/lee/stm32f407_boot/boot/bootloader.c", "C", 166, 0, 10, 33, 209
"/home/lee/stm32f407_boot/boot/button.c", "C", 16, 0, 1, 4, 21
"/home/lee/stm32f407_boot/boot/button.h", "C", 6, 0, 0, 7, 13
"/home/lee/stm32f407_boot/boot/flash_layout.h", "C", 9, 0, 0, 7, 16
"/home/lee/stm32f407_boot/boot/led.c", "C", 35, 0, 1, 11, 47
"/home/lee/stm32f407_boot/boot/led.h", "C", 9, 0, 0, 7, 16
"/home/lee/stm32f407_boot/boot/lowlevel.c", "C", 2, 0, 0, -2, 0
"/home/lee/stm32f407_boot/boot/main.c", "C", 60, 0, 10, 10, 80
"/home/lee/stm32f407_boot/boot/norflash.c", "C", 58, 0, 1, 9, 68
"/home/lee/stm32f407_boot/boot/norflash.h", "C", 8, 0, 0, 7, 15
"/home/lee/stm32f407_boot/boot/uart.c", "C", 63, 0, 1, 12, 76
"/home/lee/stm32f407_boot/boot/uart.h", "C", 9, 0, 0, 5, 14
"/home/lee/stm32f407_boot/boot/utils.c", "C", 22, 0, 0, 8, 30
"Total", "-", 491, 18, 26, 138, 673